iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,elapsed
37770,0.061660496,0.066729234,0.827389055,0.813877551,0.509287926,0.464788732,67.63152061
37780,0.061685663,0.066716041,0.827389055,0.813061224,0.503912363,0.458628842,67.64461663
37790,0.061690625,0.066764273,0.827116798,0.814693878,0.505836576,0.465882353,67.66284247
37800,0.061689197,0.066621866,0.82602777,0.816326531,0.501948558,0.468085106,67.67635987
37810,0.061660055,0.066739878,0.827389055,0.813877551,0.508527132,0.464788732,67.68921613
37820,0.063405699,0.067057229,0.825483256,0.817959184,0.415679125,0.392370572,67.70566809
37830,0.061704364,0.066663336,0.827116798,0.813877551,0.50965251,0.464788732,67.72463248
37840,0.061660055,0.066739878,0.827389055,0.813877551,0.508527132,0.464788732,67.73917275
37850,0.061735641,0.066522429,0.827661312,0.813877551,0.511950655,0.46728972,67.75264144
37860,0.061743156,0.066792181,0.826300027,0.813877551,0.493650794,0.451923077,67.76923537
37870,0.061661536,0.066767601,0.827933569,0.813877551,0.510835913,0.464788732,67.78695034
37880,0.061661374,0.06676773,0.827933569,0.813061224,0.510835913,0.463700234,67.80224766
37890,0.061683369,0.066705352,0.827116798,0.814693878,0.50965251,0.465882353,67.81785837
37900,0.061659564,0.066736165,0.827389055,0.813877551,0.508527132,0.464788732,67.8347083
37910,0.062040203,0.067220673,0.827116798,0.810612245,0.540853218,0.486725664,67.84908961
37920,0.061671943,0.066699278,0.827661312,0.815510204,0.509682417,0.471962617,67.86405428
37930,0.061887321,0.066911776,0.827389055,0.816326531,0.484552846,0.449877751,67.87791943
37940,0.061784733,0.067149282,0.827933569,0.813061224,0.513846154,0.463700234,67.89469838
37950,0.061703941,0.066737612,0.826844541,0.814693878,0.505443235,0.465882353,67.9089313
37960,0.061677479,0.066717761,0.829022597,0.812244898,0.511664075,0.460093897,67.92319178
37970,0.061658672,0.066752146,0.827116798,0.813877551,0.507370054,0.464788732,67.93907397
37980,0.061690839,0.066840892,0.825483256,0.813877551,0.504253674,0.46728972,67.95410132
37990,0.061658672,0.066752146,0.827116798,0.813877551,0.507370054,0.464788732,67.96935219
38000,0.061738607,0.066626125,0.827389055,0.814693878,0.51155624,0.473317865,67.98241461
38010,0.061666301,0.066804031,0.827116798,0.813061224,0.508894045,0.463700234,67.99729999
38020,0.061658672,0.066752146,0.827116798,0.813877551,0.507370054,0.464788732,68.01735634
38030,0.061681972,0.066887281,0.826572284,0.813877551,0.505050505,0.462264151,68.03596542
38040,0.061669071,0.066834411,0.827661312,0.813061224,0.511196911,0.463700234,68.05077226
38050,0.061665311,0.066763792,0.828478083,0.813877551,0.513137558,0.46728972,68.06644641
38060,0.061660292,0.066751613,0.82875034,0.812244898,0.514285714,0.462616822,68.08072426
38070,0.061660636,0.066797055,0.828205826,0.813061224,0.511987626,0.466200466,68.09372513
38080,0.061658401,0.066760929,0.827933569,0.813061224,0.510835913,0.463700234,68.10949518
38090,0.061669366,0.06680142,0.827933569,0.811428571,0.510835913,0.459016393,68.12657582
38100,0.061660559,0.066724056,0.827389055,0.813877551,0.508527132,0.464788732,68.1406241
38110,0.061666847,0.066770551,0.827933569,0.813061224,0.510835913,0.463700234,68.15428611
38120,0.062976868,0.068742918,0.825210999,0.807346939,0.545325779,0.486956522,68.17057836
38130,0.063517475,0.06734285,0.821399401,0.813061224,0.392592593,0.369146006,68.18542447
38140,0.061827065,0.067118674,0.823577457,0.808979592,0.503828484,0.450704225,68.20346831
38150,0.061658264,0.066752672,0.82875034,0.813061224,0.514285714,0.466200466,68.21929689
38160,0.061890949,0.067213991,0.824938742,0.812244898,0.52962692,0.481981982,68.23716478
38170,0.062136206,0.0675298,0.827389055,0.808979592,0.548433048,0.482300885,68.25518898
38180,0.061903482,0.06747007,0.827933569,0.811428571,0.50625,0.453900709,68.27413034
38190,0.062631772,0.066832696,0.823849714,0.81877551,0.424888889,0.412698413,68.29124382
38200,0.061727027,0.066787174,0.827116798,0.814693878,0.499605989,0.460807601,68.30870355
38210,0.061698627,0.066910516,0.827933569,0.813061224,0.512345679,0.463700234,68.3274293
38220,0.061868611,0.066814843,0.826572284,0.814693878,0.489174018,0.455635492,68.34350104
38230,0.061942834,0.06694579,0.827116798,0.810612245,0.528582034,0.465437788,68.36526821
38240,0.06168915,0.066786329,0.830656139,0.817142857,0.508688784,0.466666667,68.38313572
38250,0.062210844,0.06665542,0.823849714,0.815510204,0.43885516,0.423469388,68.40081143
38260,0.061774185,0.066975667,0.82875034,0.811428571,0.517267843,0.461538462,68.41742612
38270,0.061814773,0.066873505,0.82875034,0.812244898,0.516525749,0.45754717,68.43536009
38280,0.061655375,0.066760479,0.827661312,0.812244898,0.509682417,0.460093897,68.45144354
38290,0.06181273,0.06658038,0.826844541,0.814693878,0.475247525,0.444987775,68.46850794
38300,0.061655375,0.066760479,0.827661312,0.812244898,0.509682417,0.460093897,68.48483492
38310,0.061754553,0.066635231,0.827116798,0.812244898,0.511162433,0.465116279,68.50098217
38320,0.061698675,0.066713947,0.827661312,0.812244898,0.505082095,0.454976303,68.51565987
38330,0.06166484,0.066818028,0.827389055,0.814693878,0.508527132,0.463356974,68.53515061
38340,0.061715022,0.066849274,0.82602777,0.811428571,0.508083141,0.461538462,68.55412783
38350,0.061655097,0.066761587,0.827661312,0.812244898,0.509682417,0.460093897,68.57143992
38360,0.061659038,0.066760141,0.827933569,0.812244898,0.512345679,0.460093897,68.58714125
38370,0.061663578,0.066755177,0.827661312,0.813877551,0.506625097,0.462264151,68.60456473
38380,0.06167611,0.066730165,0.827661312,0.812244898,0.511196911,0.462616822,68.62157589
38390,0.061654942,0.066773706,0.827116798,0.813061224,0.507370054,0.461176471,68.63680411
38400,0.061694844,0.06665246,0.825755513,0.814693878,0.5,0.463356974,68.65413734
38410,0.061667185,0.066787612,0.826844541,0.813877551,0.502347418,0.45971564,68.67007127
38420,0.061839618,0.066953337,0.8233052,0.809795918,0.515309933,0.466819222,68.68510352
38430,0.061655391,0.066798061,0.827389055,0.812244898,0.509287926,0.460093897,68.7028891
38440,0.061665549,0.066755851,0.828478083,0.813061224,0.513137558,0.463700234,68.7211021
38450,0.061707166,0.066589083,0.828478083,0.812244898,0.511627907,0.460093897,68.74027491
38460,0.061656781,0.066786711,0.828205826,0.813061224,0.50971251,0.461176471,68.76171812
38470,0.061653488,0.066787725,0.827116798,0.813061224,0.507370054,0.461176471,68.77973251
38480,0.061678366,0.066888505,0.82602777,0.813877551,0.502723735,0.45971564,68.79557052
38490,0.061662938,0.06676575,0.827389055,0.813061224,0.508527132,0.458628842,68.81146064
38500,0.061768864,0.066507229,0.827933569,0.813061224,0.513097072,0.461176471,68.83223968
38510,0.061664796,0.066779752,0.827389055,0.813877551,0.509287926,0.46728972,68.84708088
38520,0.061790814,0.066953428,0.828478083,0.810612245,0.518348624,0.460465116,68.86545285
38530,0.061669139,0.066796821,0.828205826,0.813877551,0.50971251,0.464788732,68.88611295
38540,0.061705925,0.066742368,0.827116798,0.816326531,0.496431404,0.460431655,68.9057045
38550,0.061706085,0.066644794,0.827116798,0.815510204,0.504293521,0.464454976,68.92144548
38560,0.061738151,0.066689305,0.827389055,0.813061224,0.50623053,0.461176471,68.94171705
38570,0.061748132,0.066737552,0.828478083,0.816326531,0.500792393,0.465558195,68.95875917
38580,0.061648517,0.066704683,0.827933569,0.814693878,0.508553655,0.465882353,68.97615433
38590,0.062022075,0.067480109,0.82602777,0.811428571,0.529108327,0.476190476,68.99325724
38600,0.06164821,0.066704459,0.82875034,0.814693878,0.512024825,0.468384075,69.00923383
38610,0.061694767,0.06679911,0.829022597,0.815510204,0.511664075,0.469483568,69.02717232
38620,0.06173997,0.066655767,0.830111625,0.813877551,0.514774495,0.45971564,69.04418537
38630,0.061649848,0.066674234,0.829022597,0.814693878,0.513178295,0.468384075,69.06483339
38640,0.061873964,0.067297505,0.825483256,0.813877551,0.536514823,0.504347826,69.08530244
38650,0.061682286,0.06665081,0.827933569,0.815510204,0.507788162,0.469483568,69.10102491
38660,0.061648833,0.066741992,0.827933569,0.814693878,0.508553655,0.468384075,69.12104049
38670,0.061679981,0.066737836,0.828205826,0.815510204,0.515732924,0.469483568,69.1364979
38680,0.061651775,0.066687309,0.828205826,0.814693878,0.510473235,0.468384075,69.1564844
38690,0.061653009,0.066705964,0.828478083,0.814693878,0.510108865,0.468384075,69.17480652
38700,0.061965476,0.066397248,0.82602777,0.815510204,0.504266874,0.456730769,69.19455212
38710,0.061646627,0.066742047,0.829567111,0.814693878,0.515479876,0.468384075,69.21195785
38720,0.061677881,0.066837477,0.828205826,0.815510204,0.514241724,0.471962617,69.22847324
38730,0.061646627,0.066742047,0.829567111,0.814693878,0.515479876,0.468384075,69.2451004
38740,0.061646627,0.066742047,0.829567111,0.814693878,0.515479876,0.468384075,69.26237965
38750,0.061650419,0.066808053,0.829294854,0.813877551,0.515830116,0.46728972,69.27948671
38760,0.061659475,0.06671722,0.829294854,0.814693878,0.516576715,0.468384075,69.29925912
38770,0.061740222,0.066765565,0.828205826,0.816326531,0.501973165,0.468085106,69.31485397
38780,0.061653904,0.066677633,0.829294854,0.815510204,0.514329977,0.469483568,69.33256592
38790,0.061646405,0.066752968,0.829839368,0.814693878,0.516627997,0.468384075,69.35065507
38800,0.061646405,0.066752968,0.829839368,0.814693878,0.516627997,0.468384075,69.36814009
38810,0.061668345,0.066693637,0.829294854,0.813877551,0.517321016,0.46728972,69.3853695
38820,0.062028079,0.066506949,0.824666485,0.813061224,0.456998314,0.431761787,69.40164286
38830,0.0617004,0.066716328,0.828205826,0.817142857,0.502758077,0.471698113,69.41864043
38840,0.061668979,0.066799527,0.829022597,0.814693878,0.516178737,0.468384075,69.43676318
38850,0.061648469,0.066718418,0.829294854,0.813061224,0.518063028,0.466200466,69.45266614
38860,0.061651161,0.066803769,0.828205826,0.813877551,0.512741313,0.464788732,69.4735679
38870,0.061645224,0.066762256,0.82875034,0.814693878,0.515034695,0.468384075,69.4894886
38880,0.063522893,0.067144614,0.824394228,0.817959184,0.406623735,0.389041096,69.50479687
38890,0.061649114,0.066791097,0.828478083,0.813877551,0.513137558,0.46728972,69.51997601
38900,0.061671785,0.066743234,0.827933569,0.814693878,0.512345679,0.468384075,69.53646421
38910,0.061644793,0.066767783,0.82875034,0.814693878,0.515034695,0.468384075,69.55163958
38920,0.061652578,0.066745265,0.827661312,0.814693878,0.510440835,0.465882353,69.56938928
38930,0.061672295,0.066708848,0.82875034,0.815510204,0.512024825,0.469483568,69.58471076
38940,0.061943795,0.066975275,0.828205826,0.812244898,0.532246108,0.470046083,69.60633748
38950,0.061661681,0.066733107,0.82875034,0.813877551,0.516525749,0.469767442,69.62445495
38960,0.061679581,0.066782128,0.828205826,0.813877551,0.50971251,0.46728972,69.64205249
38970,0.061649354,0.066781218,0.829022597,0.813061224,0.516178737,0.466200466,69.6578939
38980,0.061644084,0.066784432,0.828478083,0.814693878,0.513888889,0.468384075,69.67361675
38990,0.061745721,0.06710029,0.826844541,0.814693878,0.50621118,0.463356974,69.69332384
39000,0.061644191,0.066784156,0.82875034,0.814693878,0.515034695,0.468384075,69.71002236
39010,0.061648735,0.066790274,0.82875034,0.813877551,0.515034695,0.46728972,69.72545939
39020,0.061646136,0.066785464,0.827661312,0.813877551,0.510440835,0.464788732,69.74150469
39030,0.06165106,0.066741988,0.828205826,0.813877551,0.511231603,0.464788732,69.75939108
39040,0.06164359,0.066783896,0.828205826,0.813877551,0.512741313,0.464788732,69.77586343
39050,0.06262218,0.067449365,0.825210999,0.813061224,0.432862191,0.398950131,69.79645368
39060,0.061643892,0.066780542,0.828205826,0.813877551,0.512741313,0.464788732,69.8120357
39070,0.06164359,0.066783896,0.828205826,0.813877551,0.512741313,0.464788732,69.82806401
39080,0.061643193,0.066788671,0.82875034,0.813877551,0.515034695,0.464788732,69.84478594
39090,0.061656752,0.066870499,0.829022597,0.813877551,0.517665131,0.46728972,69.862897
39100,0.061697539,0.066827424,0.827933569,0.814693878,0.516819572,0.468384075,69.8785651
39110,0.061643193,0.066788671,0.82875034,0.813877551,0.515034695,0.464788732,69.89491625
39120,0.062627277,0.068150237,0.823577457,0.810612245,0.554332875,0.510548523,69.91485744
39130,0.061686281,0.066924766,0.82875034,0.813061224,0.517267843,0.463700234,69.93524304
39140,0.061668414,0.066804981,0.828205826,0.815510204,0.511231603,0.466981132,69.95106746
39150,0.061644649,0.066798341,0.828478083,0.813877551,0.515384615,0.464788732,69.9720587
39160,0.061643193,0.066788671,0.82875034,0.813877551,0.515034695,0.464788732,69.99377943
39170,0.062236757,0.067642099,0.821127144,0.808163265,0.501895375,0.462242563,70.0185782
39180,0.061701109,0.066783776,0.828205826,0.814693878,0.516475096,0.468384075,70.04193008
39190,0.061658659,0.066834545,0.827933569,0.813061224,0.508553655,0.463700234,70.06348052
39200,0.061665305,0.066678459,0.830383882,0.815510204,0.505162828,0.456730769,70.08970729
39210,0.061642868,0.066776568,0.828205826,0.813877551,0.508183944,0.464788732,70.11316074
39220,0.061680227,0.066766163,0.82875034,0.815510204,0.512024825,0.471962617,70.14449997
39230,0.061678911,0.066876928,0.829839368,0.813061224,0.526156179,0.473563218,70.19610283
39240,0.062261428,0.067519246,0.828205826,0.811428571,0.548963545,0.501079914,70.21614748
39250,0.061641898,0.066796798,0.829567111,0.813877551,0.514728682,0.464788732,70.23737471
39260,0.061720321,0.0668063,0.830111625,0.816326531,0.507886435,0.468085106,70.25878544
39270,0.061641147,0.066752362,0.827661312,0.813877551,0.508921645,0.464788732,70.28301935
39280,0.061660817,0.066696764,0.828478083,0.814693878,0.506269592,0.463356974,70.29874107
39290,0.061766321,0.067208008,0.826572284,0.814693878,0.535375638,0.498896247,70.32171083
39300,0.061641018,0.06675018,0.827661312,0.813877551,0.508921645,0.464788732,70.34246004
39310,0.06167953,0.066854764,0.827116798,0.816326531,0.506604507,0.473067916,70.36332102
39320,0.061640757,0.066759743,0.827933569,0.813877551,0.50931677,0.464788732,70.39086556
39330,0.062089773,0.066427659,0.829294854,0.817959184,0.521008403,0.492027335,70.41836327
39340,0.061678648,0.066711878,0.827661312,0.814693878,0.507392996,0.465882353,70.46009919
39350,0.061706216,0.066636654,0.829294854,0.814693878,0.512062257,0.468384075,70.48479375
39360,0.061669896,0.06684452,0.829294854,0.815510204,0.51954023,0.471962617,70.51412273
39370,0.06219219,0.067061261,0.827389055,0.817959184,0.502354788,0.475294118,70.54827494
39380,0.061651026,0.066789988,0.828478083,0.813877551,0.513137558,0.464788732,70.56960222
39390,0.061640603,0.066753897,0.827933569,0.813877551,0.50931677,0.464788732,70.59407174
39400,0.061672794,0.066731166,0.827933569,0.813877551,0.510077519,0.464788732,70.69303725
39410,0.06167344,0.06671715,0.828205826,0.812244898,0.50971251,0.460093897,70.71993801
39420,0.061652216,0.066838014,0.828205826,0.813877551,0.510473235,0.46728972,70.759106
39430,0.061639597,0.066750089,0.82875034,0.813877551,0.512024825,0.464788732,70.78914597
39440,0.061661021,0.066643158,0.82875034,0.815510204,0.512024825,0.466981132,70.82708419
39450,0.061830916,0.066890727,0.830656139,0.813877551,0.539940828,0.486486486,70.85097261
39460,0.06164615,0.06671901,0.828478083,0.813877551,0.511627907,0.464788732,70.87452385
39470,0.06170202,0.066585172,0.82875034,0.813877551,0.512024825,0.464788732,70.89815438
39480,0.061639512,0.066748226,0.829022597,0.813877551,0.51242236,0.464788732,70.92139601
39490,0.061670485,0.066781411,0.827661312,0.812244898,0.517162471,0.465116279,70.9440452
39500,0.06165558,0.066756052,0.827389055,0.815510204,0.503134796,0.466981132,70.97796671
39510,0.061649206,0.066752358,0.828205826,0.814693878,0.508183944,0.465882353,71.00431091
39520,0.061639487,0.066744467,0.829022597,0.813877551,0.51242236,0.464788732,71.02797014
39530,0.061680516,0.066849519,0.829022597,0.815510204,0.521341463,0.474418605,71.05154743
39540,0.062522077,0.068198717,0.827389055,0.809795918,0.547788873,0.481069042,71.07943557
39550,0.061692149,0.066968613,0.827661312,0.813877551,0.506625097,0.462264151,71.10060842
39560,0.061643671,0.066721521,0.829294854,0.813061224,0.514329977,0.466200466,71.12650218
39570,0.063219866,0.067157533,0.823849714,0.814693878,0.406966086,0.378082192,71.1481927
39580,0.061653309,0.066701773,0.830111625,0.814693878,0.517774343,0.468384075,71.17517842
39590,0.061674131,0.066874515,0.829022597,0.813877551,0.510903427,0.462264151,71.19835698
39600,0.061679016,0.066751534,0.830383882,0.815510204,0.519660756,0.471962617,71.22467438
39610,0.061639268,0.066741569,0.829294854,0.814693878,0.513576416,0.468384075,71.25026607
39620,0.061640128,0.066742479,0.829839368,0.813061224,0.515879163,0.466200466,71.27366628
39630,0.061639929,0.066742787,0.829022597,0.813877551,0.513178295,0.46728972,71.29619843
39640,0.061753474,0.06713966,0.825755513,0.813061224,0.534883721,0.498905908,71.31693971
39650,0.061645112,0.066717459,0.829294854,0.813061224,0.514329977,0.466200466,71.34228521
39660,0.061677105,0.066823727,0.829022597,0.813877551,0.511664075,0.464788732,71.36918673
39670,0.061656678,0.066691041,0.829022597,0.815510204,0.51242236,0.474418605,71.39336475
39680,0.061652089,0.066789444,0.829567111,0.813877551,0.514728682,0.46728972,71.41628393
39690,0.061639024,0.06673087,0.829294854,0.813877551,0.513576416,0.46728972,71.43938396
39700,0.061657345,0.066706846,0.829022597,0.813061224,0.513931889,0.461176471,71.46248776
39710,0.062294295,0.066556262,0.824394228,0.81877551,0.441558442,0.430769231,71.48768715
39720,0.061735102,0.066918235,0.827661312,0.813877551,0.526551982,0.479452055,71.51319086
39730,0.061654232,0.066657278,0.828478083,0.814693878,0.513137558,0.468384075,71.53412924
39740,0.062054074,0.067231236,0.826844541,0.807346939,0.521084337,0.461187215,71.5564843
39750,0.06166871,0.066640725,0.830383882,0.817142857,0.509062254,0.464114833,71.58169992
39760,0.061646349,0.066794629,0.829022597,0.813877551,0.514683153,0.46728972,71.60634728
39770,0.061638305,0.066746935,0.829294854,0.814693878,0.513576416,0.470862471,71.63153457
39780,0.061653477,0.066713585,0.829022597,0.814693878,0.513931889,0.473317865,71.65603845
39790,0.061651089,0.066689173,0.829567111,0.814693878,0.514728682,0.470862471,71.68187481
39800,0.061638305,0.066746935,0.829294854,0.814693878,0.513576416,0.470862471,71.70667623
39810,0.061638305,0.066746935,0.829294854,0.814693878,0.513576416,0.470862471,71.73488644
39820,0.061638305,0.066746935,0.829294854,0.814693878,0.513576416,0.470862471,71.75900329
39830,0.06187581,0.066480016,0.826844541,0.813877551,0.506976744,0.457142857,71.77687496
39840,0.061656476,0.066736932,0.829022597,0.814693878,0.511664075,0.470862471,71.79862325
39850,0.062444994,0.067678193,0.827661312,0.808163265,0.553281581,0.501061571,71.81540937
39860,0.061650665,0.066823859,0.828478083,0.813877551,0.511627907,0.469767442,71.85099601
39870,0.061643159,0.066718517,0.828478083,0.815510204,0.510869565,0.471962617,71.87233122
39880,0.06166848,0.06674992,0.829567111,0.814693878,0.516228748,0.473317865,71.89249443
39890,0.061637762,0.066749837,0.829294854,0.814693878,0.513576416,0.470862471,71.9171584
39900,0.06164542,0.066701859,0.829294854,0.814693878,0.515081206,0.470862471,71.95895096
39910,0.061637834,0.066752817,0.829294854,0.814693878,0.513576416,0.470862471,71.98223638
39920,0.061637762,0.066749837,0.829294854,0.814693878,0.513576416,0.470862471,72.00670288
39930,0.061637762,0.066749837,0.829294854,0.814693878,0.513576416,0.470862471,72.03121506
39940,0.061661824,0.066692551,0.828205826,0.814693878,0.506645817,0.465882353,72.05625321
39950,0.06164251,0.066731715,0.829022597,0.813061224,0.513178295,0.466200466,72.08893097
39960,0.061657805,0.066664629,0.82875034,0.815510204,0.513534416,0.471962617,72.11074269
39970,0.061640483,0.066810532,0.828478083,0.814693878,0.512383901,0.470862471,72.14159597
39980,0.061648773,0.06676579,0.829294854,0.814693878,0.515830116,0.468384075,72.16369919
39990,0.061636276,0.066763032,0.829022597,0.814693878,0.513178295,0.470862471,72.22221028
40000,0.061636276,0.066763032,0.829022597,0.814693878,0.513178295,0.470862471,72.24343864
40010,0.061649008,0.066806878,0.82875034,0.815510204,0.512024825,0.471962617,72.26995163
40020,0.061640403,0.066732253,0.82875034,0.813061224,0.512024825,0.466200466,72.30191538
40030,0.061667553,0.066609472,0.82875034,0.817142857,0.512024825,0.471698113,72.32401671
40040,0.061639733,0.066668461,0.827933569,0.814693878,0.508553655,0.468384075,72.35087896
40050,0.061657484,0.066686527,0.827661312,0.813061224,0.505082095,0.458628842,72.3803956
40060,0.061650687,0.066816076,0.828205826,0.813061224,0.508183944,0.463700234,72.39946873
40070,0.061635433,0.06674345,0.829022597,0.813877551,0.513178295,0.46728972,72.42491996
40080,0.061674372,0.066729615,0.828205826,0.815510204,0.50971251,0.469483568,72.44473504
40090,0.061632577,0.066759085,0.828205826,0.813877551,0.508949416,0.462264151,72.46942695
40100,0.061632941,0.066765713,0.827933569,0.813877551,0.508553655,0.462264151,72.49108953
40110,0.062280828,0.06668289,0.822488429,0.816326531,0.432055749,0.42455243,72.51318897
40120,0.061709082,0.066576838,0.827933569,0.812244898,0.510835913,0.45754717,72.53987527
40130,0.061653334,0.066764432,0.82875034,0.813877551,0.51278079,0.46728972,72.56740584
40140,0.061632513,0.066758432,0.828205826,0.813877551,0.508949416,0.462264151,72.6034063
40150,0.061632573,0.066750087,0.828478083,0.813877551,0.509345794,0.462264151,72.62660941
40160,0.061660876,0.066725234,0.830111625,0.814693878,0.514018692,0.465882353,72.64699275
40170,0.061794977,0.066638374,0.828205826,0.813877551,0.496408619,0.454545455,72.67270262
40180,0.06163164,0.066769511,0.829294854,0.813061224,0.513576416,0.463700234,72.69353301
40190,0.062049818,0.066526757,0.825483256,0.814693878,0.458157227,0.433915212,72.71004689
40200,0.061761386,0.066985963,0.830383882,0.812244898,0.521137586,0.462616822,72.73225055
40210,0.061640056,0.066723059,0.829022597,0.813877551,0.511664075,0.464788732,72.75530942
40220,0.061669578,0.066611927,0.828478083,0.814693878,0.510869565,0.468384075,72.77803829
40230,0.061692359,0.06677453,0.827933569,0.814693878,0.501577287,0.460807601,72.802791
40240,0.061634763,0.066766451,0.829022597,0.813877551,0.51242236,0.464788732,72.82381811
40250,0.061630743,0.066781751,0.829022597,0.812244898,0.511664075,0.460093897,72.84722398
40260,0.0617114,0.0669517,0.830928396,0.812244898,0.521202776,0.462616822,72.87317928
40270,0.061676479,0.066896901,0.829022597,0.812244898,0.513178295,0.460093897,72.89517375
40280,0.06163055,0.066757885,0.829022597,0.813877551,0.511664075,0.464788732,72.91573493
40290,0.061631955,0.066751104,0.829839368,0.812244898,0.514374514,0.460093897,72.93400721
40300,0.061640201,0.066754139,0.829022597,0.812244898,0.510140406,0.45754717,72.95661827
40310,0.061632835,0.066713801,0.829294854,0.813061224,0.513576416,0.463700234,72.97817815
40320,0.061630364,0.066759899,0.82875034,0.813877551,0.50974279,0.464788732,73.00092363
40330,0.061629597,0.066765377,0.829022597,0.813061224,0.510903427,0.461176471,73.02042947
40340,0.061635228,0.066815122,0.829294854,0.811428571,0.513576416,0.459016393,73.04773689
40350,0.06163088,0.066775733,0.82875034,0.812244898,0.510505837,0.460093897,73.07341467
40360,0.061629396,0.066759389,0.829294854,0.813061224,0.512062257,0.461176471,73.09689832
40370,0.062066509,0.066411119,0.826844541,0.816326531,0.504672897,0.465558195,73.11870212
40380,0.063020475,0.067243272,0.821943915,0.813061224,0.429319372,0.402088773,73.14385242
40390,0.061629246,0.066761456,0.829022597,0.813061224,0.511664075,0.461176471,73.16693772
40400,0.061627909,0.066766117,0.82875034,0.813877551,0.512024825,0.464788732,73.1892505
40410,0.061828666,0.066567703,0.825210999,0.813877551,0.467661692,0.438423645,73.21215985
40420,0.061627872,0.066758428,0.829294854,0.813877551,0.514329977,0.464788732,73.23379336
40430,0.061627872,0.066758428,0.829294854,0.813877551,0.514329977,0.464788732,73.25479819
40440,0.061627872,0.066758428,0.829294854,0.813877551,0.514329977,0.464788732,73.27731297
40450,0.061634897,0.066845003,0.828205826,0.811428571,0.510473235,0.459016393,73.30396113
40460,0.061745142,0.06682523,0.829294854,0.814693878,0.505130229,0.463356974,73.32619159
40470,0.061627954,0.066759882,0.829294854,0.813877551,0.514329977,0.464788732,73.3479312
40480,0.06167188,0.066857141,0.828205826,0.814693878,0.508949416,0.468384075,73.37096855
40490,0.061655879,0.06661662,0.82875034,0.813877551,0.513534416,0.462264151,73.3920304
40500,0.06162782,0.066763155,0.82875034,0.813877551,0.51278079,0.464788732,73.41364691
40510,0.061777353,0.066951366,0.826844541,0.813061224,0.521804511,0.47113164,73.43983895
40520,0.061646383,0.066850707,0.829022597,0.813877551,0.51242236,0.462264151,73.46523996
40530,0.061726286,0.066701939,0.826844541,0.813877551,0.503900156,0.462264151,73.48725143
40540,0.06173038,0.067063214,0.827933569,0.812244898,0.508553655,0.460093897,73.50883472
40550,0.06194079,0.06717309,0.828205826,0.814693878,0.540422433,0.498896247,73.53093794
40560,0.061645139,0.066768207,0.829294854,0.813877551,0.513576416,0.46728972,73.55339985
40570,0.061627729,0.066760571,0.829022597,0.813877551,0.513931889,0.464788732,73.572439
40580,0.061650782,0.066738821,0.829022597,0.813877551,0.514683153,0.464788732,73.59708787
40590,0.06164241,0.066767258,0.829022597,0.814693878,0.505511811,0.460807601,73.62007349
40600,0.061630917,0.066747041,0.829022597,0.813877551,0.513931889,0.464788732,73.64144873
40610,0.061741943,0.066822809,0.829022597,0.814693878,0.503949447,0.463356974,73.66752977
40620,0.061627249,0.066781281,0.829839368,0.814693878,0.516627997,0.468384075,73.68888046
40630,0.061627249,0.066781281,0.829839368,0.814693878,0.516627997,0.468384075,73.70951791
40640,0.061627249,0.066781281,0.829839368,0.814693878,0.516627997,0.468384075,73.73274368
40650,0.061627249,0.066781281,0.829839368,0.814693878,0.516627997,0.468384075,73.75551974
40660,0.061627229,0.066780488,0.829839368,0.814693878,0.516627997,0.468384075,73.78523537
40670,0.061627416,0.06676076,0.829567111,0.814693878,0.516228748,0.468384075,73.82196306
40680,0.061627198,0.066764888,0.829022597,0.814693878,0.513931889,0.468384075,73.84697856
40690,0.061626461,0.066765938,0.828478083,0.814693878,0.512383901,0.468384075,73.8713499
40700,0.061633896,0.066774898,0.82875034,0.814693878,0.514285714,0.468384075,73.90468918
40710,0.061626365,0.066756129,0.828478083,0.814693878,0.512383901,0.468384075,73.93068563
40720,0.061627154,0.066727488,0.82875034,0.814693878,0.51278079,0.468384075,73.95089377
40730,0.061626365,0.066756129,0.828478083,0.814693878,0.512383901,0.468384075,73.97222408
40740,0.062566214,0.067806862,0.825483256,0.808163265,0.549543219,0.503171247,73.99463238
40750,0.061735559,0.066954003,0.830111625,0.813061224,0.522205207,0.466200466,74.01711771
40760,0.061629318,0.066754674,0.828478083,0.813877551,0.511627907,0.464788732,74.04060778
40770,0.061804574,0.067101679,0.825755513,0.810612245,0.509954058,0.460465116,74.06106475
40780,0.061640444,0.066774923,0.82875034,0.814693878,0.517267843,0.470862471,74.08036858
40790,0.06164419,0.066763776,0.829567111,0.814693878,0.516975309,0.468384075,74.10275045
40800,0.061641178,0.0666604,0.828478083,0.814693878,0.513888889,0.465882353,74.12404035
40810,0.061625331,0.066757108,0.829294854,0.814693878,0.515081206,0.468384075,74.14729179
40820,0.061629628,0.066762333,0.829022597,0.813877551,0.513931889,0.46728972,74.16897665
40830,0.061868739,0.066989413,0.829022597,0.814693878,0.495176849,0.450363196,74.18982177
40840,0.062214011,0.067923859,0.824394228,0.812244898,0.545454545,0.506437768,74.21404812
40850,0.061624868,0.066757964,0.829839368,0.814693878,0.517374517,0.468384075,74.24093832
40860,0.061668794,0.06673989,0.828205826,0.816326531,0.494795837,0.457831325,74.27923107
