iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,elapsed
6260,0.062987128,0.064323263,0.824938742,0.813877551,0.491699605,0.443902439,9.38190588
6270,0.062986759,0.0643208,0.824666485,0.813877551,0.491311216,0.443902439,9.399447919
6280,0.062991813,0.064337689,0.824666485,0.813877551,0.491311216,0.443902439,9.418319798
6290,0.062986816,0.064321509,0.824666485,0.813877551,0.491311216,0.443902439,9.438757505
6300,0.063003612,0.064266496,0.8233052,0.814693878,0.491777604,0.450363196,9.454631012
6310,0.062985021,0.064326192,0.824666485,0.814693878,0.491311216,0.447688564,9.469752
6320,0.062988675,0.064393801,0.824394228,0.815510204,0.490923441,0.448780488,9.486276834
6330,0.062985259,0.064321828,0.824394228,0.814693878,0.490923441,0.447688564,9.501644761
6340,0.062984897,0.064258938,0.824938742,0.813877551,0.491699605,0.446601942,9.520356924
6350,0.062981036,0.064301753,0.825483256,0.813877551,0.497254902,0.449275362,9.540000581
6360,0.063120742,0.064242103,0.824938742,0.814693878,0.499610895,0.460807601,9.555044543
6370,0.063045575,0.064346779,0.824666485,0.813877551,0.505376344,0.45971564,9.574075004
6380,0.062980107,0.064312463,0.824938742,0.813877551,0.496476116,0.449275362,9.591514719
6390,0.062985223,0.064299648,0.824938742,0.813877551,0.4980484,0.449275362,9.609310113
6400,0.062979338,0.064315214,0.825755513,0.813877551,0.497645212,0.449275362,9.627409837
6410,0.063211346,0.064570613,0.829022597,0.814693878,0.49025974,0.428211587,9.642148713
6420,0.063598217,0.064548767,0.820854887,0.811428571,0.516176471,0.480898876,9.658325795
6430,0.063357553,0.064414374,0.822760686,0.811428571,0.491803279,0.443373494,9.672824906
6440,0.062978737,0.064335572,0.82602777,0.813877551,0.498036135,0.449275362,9.691136831
6450,0.06298552,0.064267345,0.825483256,0.813877551,0.498042287,0.449275362,9.706234031
6460,0.062979333,0.064309703,0.825755513,0.813877551,0.497645212,0.449275362,9.720854725
6470,0.062979257,0.064322654,0.825755513,0.813877551,0.497645212,0.449275362,9.738280846
6480,0.063069387,0.064378194,0.824394228,0.813061224,0.508009153,0.458628842,9.758569409
6490,0.062989207,0.064217376,0.825210999,0.814693878,0.5,0.453012048,9.779067152
6500,0.062963914,0.06428742,0.827389055,0.815510204,0.496825397,0.448780488,9.794775657
6510,0.06296084,0.064282593,0.827389055,0.815510204,0.496825397,0.448780488,9.81121516
6520,0.063041773,0.064424093,0.82602777,0.815510204,0.497246263,0.448780488,9.828881046
6530,0.062996531,0.064454953,0.827933569,0.816326531,0.487012987,0.43324937,9.843444725
6540,0.062956823,0.064339878,0.828478083,0.815510204,0.499205087,0.446078431,9.859859308
6550,0.0629461,0.064325169,0.827116798,0.815510204,0.498023715,0.448780488,9.876858007
6560,0.062942123,0.064340559,0.827661312,0.815510204,0.498812352,0.448780488,9.894722121
6570,0.062940781,0.064352107,0.827661312,0.815510204,0.498812352,0.448780488,9.909675088
6580,0.062940248,0.064338493,0.827661312,0.815510204,0.498812352,0.448780488,9.928739913
6590,0.062940248,0.064338493,0.827661312,0.815510204,0.498812352,0.448780488,9.943960583
6600,0.06360229,0.065180139,0.823849714,0.810612245,0.433945757,0.372972973,9.964222336
6610,0.062959123,0.064106705,0.825755513,0.814693878,0.496855346,0.450363196,9.982754392
6620,0.062940301,0.064371703,0.828205826,0.814693878,0.498808578,0.444987775,10.00146127
6630,0.062938197,0.0643414,0.827661312,0.816326531,0.498812352,0.452554745,10.01560432
6640,0.062936673,0.064411858,0.827661312,0.816326531,0.498812352,0.452554745,10.03064111
6650,0.063019734,0.064440932,0.828205826,0.815510204,0.488240065,0.437810945,10.04546079
6660,0.064403265,0.065601609,0.819493602,0.810612245,0.388940092,0.351955307,10.05973486
6670,0.062934929,0.064406525,0.827389055,0.814693878,0.497622821,0.447688564,10.0752172
6680,0.062934929,0.064406525,0.827389055,0.814693878,0.497622821,0.447688564,10.08913672
6690,0.062931352,0.064376008,0.827116798,0.814693878,0.498023715,0.447688564,10.10362111
6700,0.063019032,0.06483711,0.828205826,0.815510204,0.501973165,0.443349754,10.11925636
6710,0.06297272,0.064488615,0.827116798,0.814693878,0.491593275,0.442260442,10.13136085
6720,0.062924458,0.06437785,0.826572284,0.813877551,0.498029945,0.446601942,10.14575122
6730,0.063137518,0.064844257,0.825210999,0.812244898,0.481421648,0.425,10.16021409
6740,0.06296085,0.064427371,0.824938742,0.813061224,0.501936483,0.453460621,10.17691186
6750,0.062923643,0.064382287,0.826844541,0.813877551,0.498422713,0.446601942,10.1889212
6760,0.062932425,0.064421049,0.82602777,0.813877551,0.497246263,0.446601942,10.20279504
6770,0.062927608,0.064392616,0.826844541,0.813877551,0.498422713,0.446601942,10.21951282
6780,0.062932002,0.064381242,0.827116798,0.814693878,0.500393391,0.450363196,10.23631782
6790,0.062990459,0.064419791,0.82602777,0.815510204,0.494061758,0.448780488,10.25128626
6800,0.06423908,0.065967261,0.814592976,0.800816327,0.555192685,0.504065041,10.26545461
6810,0.063892342,0.06534078,0.817315546,0.801632653,0.551170569,0.494802495,10.27855214
6820,0.06292106,0.064344816,0.827661312,0.813877551,0.498812352,0.446601942,10.29023224
6830,0.062931057,0.064377939,0.827933569,0.814693878,0.5,0.447688564,10.30525203
6840,0.062926734,0.064337025,0.827661312,0.815510204,0.498812352,0.448780488,10.31785003
6850,0.062977727,0.064190497,0.828205826,0.81877551,0.498808578,0.461165049,10.33049975
6860,0.063117175,0.064673707,0.822216172,0.812244898,0.514498141,0.472477064,10.34741651
6870,0.062913555,0.06430085,0.827933569,0.814693878,0.502362205,0.450363196,10.36366269
6880,0.063380635,0.065555788,0.826844541,0.816326531,0.484602917,0.441687345,10.37696034
6890,0.062933038,0.064317678,0.828205826,0.814693878,0.503540519,0.455635492,10.38938427
6900,0.062921775,0.06423095,0.829022597,0.817142857,0.504731861,0.458937198,10.40565801
6910,0.062904877,0.064306087,0.827933569,0.815510204,0.500789889,0.45410628,10.42115243
6920,0.062913726,0.064346334,0.827933569,0.815510204,0.500789889,0.45410628,10.43979096
6930,0.062907179,0.064319916,0.827661312,0.815510204,0.498812352,0.451456311,10.45191169
6940,0.063833737,0.065243767,0.819765859,0.800816327,0.555107527,0.493775934,10.46433977
6950,0.062917342,0.064323759,0.829022597,0.814693878,0.4976,0.442260442,10.48075435
6960,0.062905207,0.064316295,0.827661312,0.815510204,0.500394633,0.45410628,10.49386283
6970,0.062904202,0.064314068,0.827661312,0.815510204,0.500394633,0.45410628,10.51219363
6980,0.062903222,0.064319988,0.827661312,0.815510204,0.500394633,0.45410628,10.52601234
6990,0.063140784,0.064356095,0.825483256,0.808979592,0.497254902,0.4375,10.54004854
7000,0.062946756,0.064170136,0.826572284,0.815510204,0.501954652,0.456730769,10.55411948
7010,0.062901918,0.064330688,0.828205826,0.815510204,0.501973165,0.45410628,10.56991294
7020,0.06290531,0.064473671,0.827661312,0.815510204,0.501966955,0.451456311,10.5855195
7030,0.062898452,0.064292294,0.828205826,0.815510204,0.500395883,0.451456311,10.59774255
7040,0.062897293,0.064291892,0.827661312,0.815510204,0.499604743,0.45410628,10.61231189
7050,0.062894015,0.064271713,0.825483256,0.814693878,0.494877857,0.447688564,10.6262216
7060,0.06289168,0.064342451,0.82602777,0.813877551,0.495659037,0.443902439,10.64097483
7070,0.062903653,0.064380388,0.82602777,0.813877551,0.49486166,0.443902439,10.65594252
7080,0.062886449,0.064371048,0.825755513,0.814693878,0.496062992,0.447688564,10.67045221
7090,0.062884219,0.064374708,0.82602777,0.815510204,0.497246263,0.451456311,10.68503854
7100,0.062880823,0.064365989,0.825755513,0.814693878,0.496062992,0.447688564,10.69943193
7110,0.062878973,0.064344478,0.828205826,0.816326531,0.4923572,0.444444444,10.71345038
7120,0.062878568,0.064325826,0.827661312,0.816326531,0.492381716,0.444444444,10.72670385
7130,0.063047732,0.064342543,0.827116798,0.812244898,0.507370054,0.449760766,10.74282014
7140,0.062878289,0.06431693,0.827933569,0.816326531,0.493589744,0.444444444,10.75662111
7150,0.062906853,0.064321822,0.826572284,0.812244898,0.501954652,0.447115385,10.77343366
7160,0.062885653,0.064324028,0.827933569,0.816326531,0.493589744,0.444444444,10.79196987
7170,0.062877972,0.064317657,0.827933569,0.816326531,0.493589744,0.444444444,10.81138886
7180,0.062877023,0.064315425,0.827933569,0.816326531,0.493589744,0.444444444,10.83091395
7190,0.063005318,0.064523268,0.82875034,0.813877551,0.481450948,0.418367347,10.84544969
7200,0.062916162,0.064212233,0.827661312,0.814693878,0.491566265,0.439506173,10.86121747
7210,0.063269756,0.064615885,0.826300027,0.808979592,0.449050086,0.384210526,10.87622557
7220,0.062873431,0.064323389,0.828205826,0.816326531,0.493985565,0.444444444,10.89177133
7230,0.062873431,0.064323389,0.828205826,0.816326531,0.493985565,0.444444444,10.90674318
7240,0.062871053,0.06423221,0.824666485,0.814693878,0.493710692,0.453012048,10.92269258
7250,0.062863697,0.064256344,0.825483256,0.813877551,0.494877857,0.449275362,10.93927443
7260,0.062862603,0.064263298,0.824666485,0.813877551,0.492113565,0.449275362,10.95428177
7270,0.062853216,0.064252195,0.825755513,0.814693878,0.49044586,0.442260442,10.97297278
7280,0.062856654,0.064230551,0.825483256,0.814693878,0.490055688,0.442260442,10.98870394
7290,0.062853454,0.06424474,0.825755513,0.814693878,0.49044586,0.442260442,11.00626977
7300,0.062850901,0.064243401,0.825483256,0.814693878,0.494080505,0.450363196,11.02210778
7310,0.062855327,0.064243298,0.825755513,0.813877551,0.495268139,0.446601942,11.03860468
7320,0.062928833,0.064227901,0.826300027,0.814693878,0.504658385,0.45823389,11.0548384
7330,0.062869407,0.064199418,0.825483256,0.813061224,0.491673275,0.442822384,11.07099207
7340,0.062843938,0.064194097,0.82602777,0.813877551,0.493259318,0.446601942,11.08545645
7350,0.062848013,0.064186774,0.826300027,0.813877551,0.493650794,0.446601942,11.10273493
7360,0.062863481,0.064235858,0.826300027,0.814693878,0.495253165,0.447688564,11.12128549
7370,0.062855935,0.064245675,0.825755513,0.814693878,0.496855346,0.450363196,11.13676858
7380,0.062841915,0.064273227,0.825483256,0.817959184,0.494080505,0.452088452,11.16007968
7390,0.062959319,0.06412985,0.82875034,0.817959184,0.502766798,0.452088452,11.178358
7400,0.062834423,0.064206022,0.828478083,0.817959184,0.499205087,0.452088452,11.19386752
7410,0.062834169,0.064211397,0.828478083,0.817959184,0.499205087,0.452088452,11.21077182
7420,0.062834161,0.064211704,0.828478083,0.817959184,0.499205087,0.452088452,11.22664948
7430,0.06371007,0.065365371,0.820038116,0.800816327,0.543192813,0.478632479,11.24552022
7440,0.062849271,0.064256876,0.828478083,0.817959184,0.497607656,0.452088452,11.26403
7450,0.062833927,0.064222923,0.828205826,0.817142857,0.498808578,0.450980392,11.27951007
7460,0.062847642,0.064173066,0.828205826,0.817142857,0.499603489,0.450980392,11.296232
7470,0.062831765,0.064214587,0.828205826,0.817142857,0.498808578,0.450980392,11.31455337
7480,0.062842895,0.064376412,0.827116798,0.812244898,0.513409962,0.45754717,11.33436693
7490,0.063249111,0.063736109,0.8233052,0.811428571,0.507213364,0.453900709,11.34988098
7500,0.062813357,0.064330536,0.829022597,0.817959184,0.510903427,0.460048426,11.36663765
7510,0.062811527,0.064369495,0.830111625,0.817959184,0.5125,0.460048426,11.38629867
7520,0.063659387,0.065043877,0.825755513,0.809795918,0.426523297,0.358126722,11.40460455
7530,0.063156511,0.064963157,0.828205826,0.813877551,0.495603517,0.43,11.41997475
7540,0.062802495,0.064316615,0.829022597,0.817959184,0.506289308,0.454767726,11.43793175
7550,0.062786143,0.064305779,0.828205826,0.817142857,0.506645817,0.45631068,11.45688556
7560,0.062914433,0.064431285,0.824394228,0.812244898,0.515401953,0.460093897,11.47779336
7570,0.062778088,0.064294511,0.828205826,0.817142857,0.505098039,0.45631068,11.49645115
7580,0.06277977,0.064291,0.828478083,0.816326531,0.506269592,0.455205811,11.51758662
7590,0.062777238,0.064303718,0.827389055,0.817142857,0.502354788,0.45631068,11.53224394
7600,0.062777673,0.064374697,0.827933569,0.817142857,0.503924647,0.45631068,11.54969611
7610,0.062784195,0.064362939,0.828205826,0.817142857,0.505098039,0.45631068,11.56505989
7620,0.062945687,0.064355978,0.825210999,0.814693878,0.51874063,0.473317865,11.57818385
7630,0.062776096,0.064344526,0.827389055,0.817142857,0.503134796,0.45631068,11.59087397
7640,0.062775099,0.064348563,0.827389055,0.817142857,0.503134796,0.45631068,11.60844357
7650,0.062773108,0.064340759,0.827389055,0.817142857,0.503134796,0.45631068,11.6249703
7660,0.062772782,0.064347784,0.827661312,0.817142857,0.503529412,0.45631068,11.63939012
7670,0.062770225,0.064349196,0.827389055,0.817142857,0.503134796,0.45631068,11.65068508
7680,0.062769464,0.064320967,0.827389055,0.817142857,0.503134796,0.45631068,11.66744817
7690,0.063003947,0.064492734,0.824121971,0.810612245,0.524300442,0.472727273,11.68052946
7700,0.062941675,0.06488259,0.825755513,0.812244898,0.498432602,0.444444444,11.69323884
7710,0.062762769,0.064322181,0.827933569,0.817142857,0.503924647,0.45631068,11.70854862
7720,0.06275823,0.06429102,0.828205826,0.817142857,0.50587314,0.45631068,11.72139166
7730,0.06275823,0.06429102,0.828205826,0.817142857,0.50587314,0.45631068,11.73857727
7740,0.062769625,0.064285506,0.828205826,0.817142857,0.506645817,0.458937198,11.75357365
7750,0.063141299,0.064250431,0.824121971,0.811428571,0.506870229,0.448687351,11.76733875
7760,0.062753378,0.06432093,0.829294854,0.817959184,0.506687648,0.454767726,11.78384093
7770,0.062749962,0.064389196,0.829567111,0.817959184,0.507086614,0.454767726,11.79919639
7780,0.063043281,0.064582776,0.822216172,0.809795918,0.524399126,0.474040632,11.81594778
7790,0.062747221,0.064340713,0.829022597,0.817959184,0.509375,0.460048426,11.83307108
7800,0.062746811,0.064305809,0.82875034,0.817959184,0.508977361,0.460048426,11.84910053
7810,0.062750879,0.064338453,0.829839368,0.817959184,0.513618677,0.462650602,11.86629481
7820,0.062753487,0.06430133,0.829294854,0.81877551,0.50977326,0.461165049,11.88347739
7830,0.062742837,0.064317522,0.829294854,0.817959184,0.511301637,0.462650602,11.89793988
7840,0.062747624,0.064261085,0.828478083,0.817142857,0.509345794,0.458937198,11.91397008
7850,0.062739353,0.064250536,0.830383882,0.817959184,0.515175097,0.462650602,11.93076262
7860,0.062738628,0.064249115,0.830383882,0.817959184,0.515175097,0.462650602,11.94361019
7870,0.062739212,0.064254168,0.830928396,0.817959184,0.517482517,0.462650602,11.95763808
7880,0.062736244,0.06426305,0.830383882,0.817959184,0.515175097,0.462650602,11.9740217
7890,0.062736244,0.06426305,0.830383882,0.817959184,0.515175097,0.462650602,11.98851817
7900,0.062737631,0.064264821,0.830111625,0.817142857,0.514018692,0.461538462,12.00102026
7910,0.062741078,0.064271631,0.830111625,0.817959184,0.514018692,0.462650602,12.01688017
7920,0.062728498,0.064243795,0.831745167,0.81877551,0.50952381,0.455882353,12.03021067
7930,0.062751297,0.06420526,0.830111625,0.819591837,0.511737089,0.459657702,12.04444887
7940,0.062875078,0.063998582,0.829567111,0.816326531,0.518461538,0.465558195,12.05665871
7950,0.062795228,0.064696758,0.830656139,0.819591837,0.500802568,0.448877805,12.07275386
7960,0.062727986,0.064302724,0.832017424,0.816326531,0.514555468,0.455205811,12.08878255
7970,0.062760816,0.064139465,0.830656139,0.817959184,0.48679868,0.438287154,12.10614713
7980,0.062723839,0.064253119,0.831745167,0.816326531,0.514913658,0.455205811,12.1198284
7990,0.062723385,0.064276707,0.831200653,0.816326531,0.513343799,0.455205811,12.13143448
8000,0.062722709,0.064252602,0.83147291,0.816326531,0.514509804,0.455205811,12.14861971
8010,0.062722605,0.064253747,0.83147291,0.816326531,0.514509804,0.455205811,12.16281298
8020,0.062764161,0.064250793,0.831745167,0.817959184,0.504012841,0.449382716,12.17479854
8030,0.062720229,0.06426484,0.831200653,0.816326531,0.513343799,0.455205811,12.18791872
8040,0.062724847,0.064273068,0.831200653,0.816326531,0.513343799,0.455205811,12.20047141
8050,0.062715349,0.064259383,0.831745167,0.816326531,0.515673981,0.457831325,12.21356705
8060,0.062717792,0.064254724,0.832017424,0.817142857,0.516078431,0.458937198,12.22651431
8070,0.065702218,0.067413589,0.811053635,0.799183673,0.574233129,0.521400778,12.24241462
8080,0.062715172,0.064265569,0.831745167,0.816326531,0.515673981,0.457831325,12.25606946
8090,0.062804884,0.064444034,0.829294854,0.816326531,0.502775575,0.444444444,12.26970014
8100,0.063895398,0.06468619,0.821399401,0.811428571,0.395948435,0.363636364,12.28081008
8110,0.062709674,0.064268532,0.832289681,0.817142857,0.51572327,0.458937198,12.29683877
8120,0.062858998,0.064357287,0.823849714,0.810612245,0.519673348,0.467889908,12.31332585
8130,0.062709674,0.064268532,0.832289681,0.817142857,0.51572327,0.458937198,12.32525288
8140,0.062891117,0.064606437,0.830111625,0.813061224,0.485148515,0.411311054,12.33957491
8150,0.062682917,0.064315446,0.827933569,0.813061224,0.508553655,0.456057007,12.35711846
8160,0.062718319,0.064357881,0.824394228,0.812244898,0.504227517,0.452380952,12.37529898
8170,0.062674999,0.064315302,0.827661312,0.813061224,0.506625097,0.453460621,12.39308343
8180,0.062901852,0.064683779,0.827389055,0.814693878,0.481178396,0.41943734,12.40893692
8190,0.062677124,0.064277179,0.82875034,0.817959184,0.499602228,0.454767726,12.42493428
8200,0.062700609,0.064293565,0.824121971,0.813061224,0.503840246,0.461176471,12.44023801
8210,0.062674658,0.064221283,0.829567111,0.81877551,0.503174603,0.458536585,12.45516795
8220,0.062672347,0.064255635,0.827116798,0.817142857,0.503518374,0.458937198,12.47132955
8230,0.063482776,0.065537874,0.822760686,0.808163265,0.477947073,0.419753086,12.48740506
8240,0.062645788,0.064216428,0.826844541,0.814693878,0.499212598,0.453012048,12.50530429
8250,0.06264921,0.064202634,0.829567111,0.816326531,0.503961965,0.452554745,12.52442462
8260,0.062642466,0.064210889,0.829567111,0.816326531,0.503961965,0.452554745,12.53872285
8270,0.062717992,0.064322928,0.827116798,0.813061224,0.495631454,0.4400978,12.55567473
8280,0.062845087,0.064259798,0.822760686,0.808163265,0.509419744,0.444444444,12.57297814
8290,0.062646706,0.064200837,0.829022597,0.817142857,0.501587302,0.453658537,12.59120549
8300,0.062735215,0.064345242,0.827389055,0.813877551,0.496025437,0.443902439,12.60635064
8310,0.062655126,0.064168339,0.829294854,0.814693878,0.502775575,0.444987775,12.62311977
8320,0.063540678,0.064512301,0.823032943,0.811428571,0.418604651,0.37398374,12.63943278
8330,0.062634545,0.06422544,0.830111625,0.813877551,0.502392344,0.443902439,12.65849987
8340,0.062654834,0.06425995,0.830656139,0.813877551,0.50477707,0.443902439,12.68057024
8350,0.062666749,0.064269769,0.829839368,0.81877551,0.497991968,0.447761194,12.69669635
8360,0.062683208,0.064273396,0.824666485,0.811428571,0.502318393,0.451306413,12.71190795
8370,0.062840088,0.064874823,0.829022597,0.813877551,0.485245902,0.415384615,12.72804426
8380,0.062636732,0.064238186,0.830111625,0.813877551,0.502392344,0.443902439,12.74400461
8390,0.062633605,0.064216426,0.830111625,0.814693878,0.503184713,0.447688564,12.76222365
8400,0.062633822,0.06422178,0.830111625,0.815510204,0.503184713,0.448780488,12.77812925
8410,0.062633605,0.064216426,0.830111625,0.814693878,0.503184713,0.447688564,12.79896379
8420,0.062634012,0.064223357,0.830111625,0.814693878,0.503184713,0.447688564,12.81649715
8430,0.062629378,0.064243066,0.82875034,0.813877551,0.508209539,0.449275362,12.83329044
8440,0.062628992,0.064224976,0.828205826,0.814693878,0.505098039,0.450363196,12.85253613
8450,0.062632143,0.064215987,0.82875034,0.814693878,0.507439311,0.450363196,12.86836735
8460,0.062625749,0.064207912,0.82875034,0.814693878,0.505891595,0.450363196,12.88371602
8470,0.062625242,0.064212293,0.82875034,0.814693878,0.505891595,0.450363196,12.9014442
8480,0.062628587,0.064216226,0.829567111,0.813877551,0.509404389,0.449275362,12.91689482
8490,0.062658062,0.064114818,0.829294854,0.816326531,0.495575221,0.441687345,12.93664872
8500,0.062631701,0.064194118,0.828478083,0.814693878,0.506269592,0.450363196,12.95270687
8510,0.06270621,0.064282139,0.832017424,0.817959184,0.507581804,0.443890274,12.97059591
8520,0.064367506,0.066194018,0.816498775,0.79755102,0.560052219,0.487603306,12.98793745
8530,0.062624428,0.064187487,0.829839368,0.814693878,0.511336982,0.450363196,13.00580232
8540,0.062624391,0.064163454,0.82875034,0.813061224,0.507439311,0.448192771,13.0218952
8550,0.062617732,0.064195155,0.829839368,0.815510204,0.508261212,0.451456311,13.03958714
8560,0.062619862,0.064177992,0.829839368,0.815510204,0.508261212,0.451456311,13.05553088
8570,0.062769582,0.064105447,0.826572284,0.810612245,0.511877395,0.439613527,13.07274782
8580,0.062616575,0.064217867,0.829839368,0.815510204,0.50748621,0.451456311,13.08844764
8590,0.062617421,0.064047349,0.828478083,0.816326531,0.5078125,0.452554745,13.10831142
8600,0.062618061,0.064229117,0.827933569,0.817142857,0.501577287,0.45631068,13.12289398
8610,0.062613317,0.064219011,0.82875034,0.817142857,0.502766798,0.45631068,13.13642459
8620,0.064185218,0.065081251,0.817587803,0.808979592,0.366729679,0.338983051,13.14903504
8630,0.062613474,0.064197174,0.827661312,0.813877551,0.510440835,0.454545455,13.16376599
8640,0.06499776,0.066769107,0.813231691,0.800816327,0.570175439,0.515873016,13.18027421
8650,0.062618502,0.064208193,0.828205826,0.814693878,0.510473235,0.455635492,13.19397625
8660,0.063138594,0.065618533,0.827116798,0.811428571,0.496431404,0.432432432,13.21039159
8670,0.062608756,0.064226045,0.828478083,0.813877551,0.510869565,0.454545455,13.22546953
8680,0.062598336,0.064191103,0.829022597,0.815510204,0.509375,0.45410628,13.23911191
8690,0.062605389,0.06415774,0.82875034,0.815510204,0.508209539,0.45410628,13.25300463
8700,0.062604521,0.064227184,0.829294854,0.814693878,0.50977326,0.453012048,13.27139623
8710,0.062604927,0.064199358,0.829567111,0.815510204,0.5109375,0.45410628,13.28568427
8720,0.062596778,0.064192452,0.829294854,0.815510204,0.50977326,0.45410628,13.29994135
8730,0.062597269,0.064204696,0.829567111,0.815510204,0.5109375,0.45410628,13.31615506
8740,0.062597301,0.064191522,0.829294854,0.815510204,0.50977326,0.45410628,13.33397349
8750,0.062595721,0.064167786,0.829839368,0.815510204,0.510571652,0.45410628,13.35158009
8760,0.062596079,0.064187413,0.829294854,0.816326531,0.509005482,0.455205811,13.36692197
8770,0.062592428,0.064186951,0.829294854,0.816326531,0.508235294,0.455205811,13.37933608
8780,0.062592993,0.064189564,0.828478083,0.815510204,0.5078125,0.45410628,13.39509933
8790,0.062596964,0.064181124,0.829022597,0.816326531,0.508607199,0.455205811,13.40998811
8800,0.062599404,0.064179103,0.827933569,0.815510204,0.507020281,0.45410628,13.42222702
8810,0.062586167,0.06416832,0.829022597,0.815510204,0.508607199,0.45410628,13.43413442
8820,0.06259166,0.064207084,0.829022597,0.813877551,0.508607199,0.446601942,13.44923766
8830,0.062587001,0.064166763,0.82875034,0.816326531,0.508977361,0.455205811,13.46256061
8840,0.062586943,0.064182001,0.829022597,0.816326531,0.508607199,0.455205811,13.4799788
8850,0.062597732,0.064070568,0.830656139,0.816326531,0.515576324,0.457831325,13.49575829
8860,0.06257975,0.064162242,0.829567111,0.815510204,0.510172144,0.45410628,13.50982545
8870,0.062585623,0.064167893,0.829567111,0.815510204,0.510172144,0.45410628,13.52347501
8880,0.062581761,0.064150248,0.830111625,0.815510204,0.5125,0.45410628,13.54126851
8890,0.062577758,0.06417668,0.830383882,0.815510204,0.511372549,0.45410628,13.55778882
8900,0.062579833,0.064174014,0.830928396,0.815510204,0.513703994,0.45410628,13.57342671
8910,0.062576026,0.064181304,0.829839368,0.815510204,0.510571652,0.45410628,13.58493954
8920,0.062576036,0.06418148,0.829839368,0.815510204,0.510571652,0.45410628,13.6022437
8930,0.062768625,0.064508278,0.827933569,0.813877551,0.507788162,0.449275362,13.64288426
8940,0.062574429,0.064189228,0.830111625,0.815510204,0.510204082,0.45410628,13.65769638
8950,0.062575902,0.064175408,0.830656139,0.815510204,0.51177394,0.45410628,13.67110391
8960,0.062572188,0.064180666,0.829839368,0.815510204,0.509803922,0.45410628,13.68417803
8970,0.0625703,0.064175022,0.829294854,0.815510204,0.509005482,0.45410628,13.69628743
8980,0.062579329,0.064238054,0.827933569,0.815510204,0.507020281,0.45410628,13.7151242
8990,0.062603158,0.064229406,0.828478083,0.814693878,0.518348624,0.460807601,13.73094522
9000,0.06274472,0.06408912,0.827389055,0.812244898,0.512307692,0.447115385,13.7445944
9010,0.062680328,0.064265144,0.824938742,0.813877551,0.511026616,0.457142857,13.75951036
9020,0.062575585,0.064212477,0.830111625,0.814693878,0.51326053,0.453012048,13.77546656
9030,0.062575159,0.064171514,0.829567111,0.815510204,0.509404389,0.45410628,13.78984069
9040,0.063655013,0.064660284,0.827389055,0.813877551,0.436944938,0.396825397,13.80553635
9050,0.062887716,0.064360553,0.825483256,0.808979592,0.531089978,0.468181818,13.82112705
9060,0.062567189,0.064171414,0.829839368,0.816326531,0.510571652,0.455205811,13.83719841
9070,0.062569494,0.064149278,0.830928396,0.816326531,0.512175962,0.455205811,13.85781849
9080,0.062573651,0.064222506,0.830656139,0.816326531,0.51023622,0.455205811,13.87990056
9090,0.062567648,0.064169027,0.830383882,0.816326531,0.511372549,0.455205811,13.90326717
9100,0.062566872,0.064215632,0.830111625,0.816326531,0.510204082,0.455205811,13.92593865
9110,0.06256411,0.064214139,0.830111625,0.817142857,0.511737089,0.45631068,13.94828012
9120,0.062565127,0.064151518,0.830383882,0.817142857,0.512900704,0.45631068,13.97138317
9130,0.062564667,0.064191611,0.829839368,0.817142857,0.509803922,0.45631068,13.99386699
9140,0.062565091,0.064206642,0.830656139,0.817142857,0.513302034,0.45631068,14.01718451
9150,0.062564285,0.064162487,0.830928396,0.817142857,0.513703994,0.45631068,14.03741983
9160,0.062564969,0.064211433,0.830928396,0.817959184,0.513703994,0.457420925,14.06446558
9170,0.062616281,0.064074379,0.832289681,0.820408163,0.516483516,0.463414634,14.08565317
9180,0.06334843,0.065453649,0.824666485,0.807346939,0.494505495,0.418719212,14.10895294
9190,0.062715205,0.064499468,0.829567111,0.814693878,0.485197368,0.422391858,14.13086019
9200,0.062886967,0.064599748,0.829022597,0.814693878,0.48776509,0.425316456,14.1596768
9210,0.062604578,0.064094305,0.831200653,0.817959184,0.51486698,0.460048426,14.19986841
9220,0.062749231,0.064962852,0.829022597,0.813061224,0.501587302,0.434567901,14.22853889
9230,0.062731732,0.064054006,0.830383882,0.820408163,0.515175097,0.463414634,14.25012445
9240,0.062555006,0.064219547,0.829294854,0.814693878,0.512820513,0.453012048,14.2834894
9250,0.062559502,0.064162812,0.832017424,0.816326531,0.518345043,0.457831325,14.30418084
9260,0.062742375,0.064092588,0.827389055,0.809795918,0.51529052,0.441247002,14.32833093
9270,0.062551355,0.064231377,0.829839368,0.814693878,0.513618677,0.453012048,14.36781647
9280,0.06254949,0.06423513,0.831200653,0.815510204,0.514106583,0.451456311,14.40291904
9290,0.062545302,0.064240306,0.830928396,0.816326531,0.515978176,0.455205811,14.42423613
9300,0.062687497,0.06446416,0.824666485,0.813061224,0.525073746,0.468677494,14.45917107
9310,0.062546927,0.064253849,0.830111625,0.814693878,0.5125,0.447688564,14.47830876
9320,0.062543285,0.064226447,0.830383882,0.817959184,0.512137823,0.457420925,14.5035897
9330,0.062646353,0.064322615,0.83147291,0.816326531,0.495517522,0.43324937,14.52349918
9340,0.062540316,0.06423553,0.830928396,0.817959184,0.512175962,0.457420925,14.5409842
9350,0.062792487,0.064273816,0.827933569,0.810612245,0.45890411,0.395833333,14.55839333
